axis,key,opportunity_count
client,vehicle::6726,541
client,vehicle::6727,748
client,vehicle::673,257
client,vehicle::6731,167
client,vehicle::6735,249
client,vehicle::6739,446
client,vehicle::674,281
client,vehicle::6741,263
client,vehicle::6742,400
client,vehicle::6743,441
client,vehicle::6745,91
client,vehicle::6747,630
client,vehicle::6748,410
client,vehicle::6750,268
client,vehicle::6752,782
client,vehicle::6753,514
client,vehicle::6755,711
client,vehicle::6756,201
client,vehicle::6758,675
client,vehicle::6759,511
client,vehicle::6760,77
client,vehicle::6761,555
client,vehicle::6763,485
client,vehicle::6764,167
client,vehicle::6765,184
client,vehicle::6766,239
client,vehicle::6769,403
client,vehicle::6770,328
client,vehicle::6771,437
client,vehicle::6773,362
client,vehicle::6774,438
client,vehicle::6775,14
client,vehicle::6776,883
client,vehicle::6777,2
client,vehicle::6778,418
client,vehicle::6780,341
client,vehicle::6782,73
client,vehicle::6784,339
client,vehicle::6786,436
client,vehicle::6788,80
client,vehicle::6789,279
client,vehicle::6792,156
client,vehicle::6795,540
client,vehicle::6796,144
client,vehicle::6798,430
client,vehicle::680,253
client,vehicle::6801,298
client,vehicle::6805,264
client,vehicle::6808,394
client,vehicle::6809,86
client,vehicle::681,731
client,vehicle::6816,229
client,vehicle::6817,663
client,vehicle::6819,237
client,vehicle::6820,113
client,vehicle::6823,81
client,vehicle::6824,269
client,vehicle::6825,436
client,vehicle::6826,160
client,vehicle::6827,354
client,vehicle::6829,234
client,vehicle::683,375
client,vehicle::6833,603
client,vehicle::6835,590
client,vehicle::6836,263
client,vehicle::6837,455
client,vehicle::6838,486
client,vehicle::6839,208
client,vehicle::684,163
client,vehicle::6840,220
client,vehicle::6842,14
client,vehicle::6843,768
client,vehicle::6844,361
client,vehicle::6845,236
client,vehicle::6849,750
client,vehicle::6852,208
client,vehicle::6853,231
client,vehicle::6854,259
client,vehicle::6856,327
client,vehicle::6858,305
client,vehicle::6860,288
client,vehicle::6861,369
client,vehicle::6862,553
client,vehicle::6863,722
client,vehicle::6864,181
client,vehicle::6867,712
client,vehicle::6869,169
client,vehicle::687,439
client,vehicle::6870,466
client,vehicle::6872,310
client,vehicle::6873,191
client,vehicle::6874,202
client,vehicle::6875,286
client,vehicle::6877,193
client,vehicle::6878,592
client,vehicle::688,479
client,vehicle::6885,270
client,vehicle::6886,378
client,vehicle::6887,607
client,vehicle::6888,759
client,vehicle::6889,308
client,vehicle::689,592
client,vehicle::6890,571
client,vehicle::6891,398
client,vehicle::6892,304
client,vehicle::6894,662
client,vehicle::6896,254
client,vehicle::6897,416
client,vehicle::6906,436
client,vehicle::6907,552
client,vehicle::691,768
client,vehicle::6911,506
client,vehicle::6913,2
client,vehicle::6915,88
client,vehicle::6917,265
client,vehicle::6919,448
client,vehicle::692,328
client,vehicle::6920,378
client,vehicle::6921,210
client,vehicle::6924,238
client,vehicle::6925,469
client,vehicle::6926,214
client,vehicle::6927,10
client,vehicle::6928,351
client,vehicle::6929,168
client,vehicle::6930,172
client,vehicle::6931,296
client,vehicle::6932,456
client,vehicle::6933,493
client,vehicle::6934,307
client,vehicle::6937,696
client,vehicle::6938,361
client,vehicle::694,209
client,vehicle::6941,176
client,vehicle::6947,324
client,vehicle::6948,703
client,vehicle::6949,175
client,vehicle::695,109
client,vehicle::6951,255
client,vehicle::6952,575
client,vehicle::6953,519
client,vehicle::6954,482
client,vehicle::6955,571
client,vehicle::6957,154
client,vehicle::696,494
client,vehicle::6960,16
client,vehicle::6962,15
client,vehicle::6964,640
client,vehicle::6967,600
client,vehicle::6968,288
client,vehicle::697,455
client,vehicle::6972,186
client,vehicle::6973,331
client,vehicle::6975,596
client,vehicle::6977,724
client,vehicle::6979,79
client,vehicle::698,1
client,vehicle::6980,293
client,vehicle::6981,252
client,vehicle::6982,330
client,vehicle::6984,441
client,vehicle::6985,259
client,vehicle::6986,186
client,vehicle::6987,242
client,vehicle::6988,598
client,vehicle::699,300
client,vehicle::6990,288
client,vehicle::6993,401
client,vehicle::6994,139
client,vehicle::6996,383
client,vehicle::6999,236
client,vehicle::70,267
client,vehicle::700,216
client,vehicle::7001,239
client,vehicle::7003,105
client,vehicle::7005,759
client,vehicle::7007,284
client,vehicle::7010,55
client,vehicle::7011,442
client,vehicle::7015,732
client,vehicle::7017,285
client,vehicle::7019,931
client,vehicle::702,520
client,vehicle::7022,164
client,vehicle::7024,148
client,vehicle::7025,303
client,vehicle::7026,248
client,vehicle::7028,85
client,vehicle::7029,362
client,vehicle::7033,344
client,vehicle::7036,161
client,vehicle::7037,163
client,vehicle::7038,319
client,vehicle::7039,255
client,vehicle::7040,52
client,vehicle::7041,626
client,vehicle::7043,162
client,vehicle::7044,206
client,vehicle::7045,177
client,vehicle::7046,421
client,vehicle::7047,309
client,vehicle::7048,524
client,vehicle::7049,630
client,vehicle::705,493
client,vehicle::7050,847
client,vehicle::7052,403
client,vehicle::7053,618
client,vehicle::7055,191
client,vehicle::7059,247
client,vehicle::7061,257
client,vehicle::7062,421
client,vehicle::7064,318
client,vehicle::7065,181
client,vehicle::7066,184
client,vehicle::7068,154
client,vehicle::7069,589
client,vehicle::707,261
client,vehicle::7070,704
client,vehicle::7072,25
client,vehicle::7076,443
client,vehicle::7077,472
client,vehicle::7081,589
client,vehicle::7082,514
client,vehicle::7083,635
client,vehicle::7088,434
client,vehicle::7089,265
client,vehicle::709,413
client,vehicle::7090,240
client,vehicle::7093,705
client,vehicle::7094,858
client,vehicle::7096,230
client,vehicle::710,118
client,vehicle::7102,422
client,vehicle::7107,556
client,vehicle::711,2
client,vehicle::7111,471
client,vehicle::7114,514
client,vehicle::7116,677
client,vehicle::7117,433
client,vehicle::7119,258
client,vehicle::7121,638
client,vehicle::7122,481
client,vehicle::7123,245
client,vehicle::7124,491
client,vehicle::7129,701
client,vehicle::713,272
client,vehicle::7130,3
client,vehicle::7131,376
client,vehicle::7134,334
client,vehicle::7136,291
client,vehicle::7138,339
client,vehicle::714,49
client,vehicle::7142,193
client,vehicle::7143,811
client,vehicle::7144,379
client,vehicle::7147,581
client,vehicle::7148,241
client,vehicle::7151,480
client,vehicle::7153,185
client,vehicle::7156,708
client,vehicle::7158,610
client,vehicle::7159,443
client,vehicle::716,566
client,vehicle::7160,283
client,vehicle::7162,168
client,vehicle::7164,198
client,vehicle::7167,372
client,vehicle::717,746
client,vehicle::7170,160
client,vehicle::7174,326
client,vehicle::7175,417
client,vehicle::7177,301
client,vehicle::7178,556
client,vehicle::7179,102
client,vehicle::718,279
client,vehicle::7181,151
client,vehicle::7182,351
client,vehicle::7183,455
client,vehicle::7185,624
client,vehicle::7186,558
client,vehicle::7187,461
client,vehicle::7189,360
client,vehicle::7191,104
client,vehicle::7197,581
client,vehicle::72,846
client,vehicle::720,442
client,vehicle::7200,502
client,vehicle::7201,579
client,vehicle::7203,418
client,vehicle::7208,321
client,vehicle::721,296
client,vehicle::7210,338
client,vehicle::7211,437
client,vehicle::7212,405
client,vehicle::7214,508
client,vehicle::7215,215
client,vehicle::7217,311
client,vehicle::7219,16
client,vehicle::7222,368
client,vehicle::7223,567
client,vehicle::7225,615
client,vehicle::7230,248
client,vehicle::7234,610
client,vehicle::7235,836
client,vehicle::7237,596
client,vehicle::7242,392
client,vehicle::7246,206
client,vehicle::7247,688
client,vehicle::7248,746
client,vehicle::7249,167
client,vehicle::7250,252
client,vehicle::7251,487
client,vehicle::7252,539
client,vehicle::7253,846
client,vehicle::7255,135
client,vehicle::7256,516
client,vehicle::7258,720
client,vehicle::7259,540
client,vehicle::726,424
client,vehicle::7261,988
client,vehicle::7264,543
client,vehicle::7265,306
client,vehicle::7266,543
client,vehicle::7267,599
client,vehicle::7268,704
client,vehicle::7269,234
client,vehicle::7270,232
client,vehicle::7271,720
client,vehicle::7272,333
client,vehicle::7274,958
client,vehicle::7275,372
client,vehicle::7276,222
client,vehicle::7277,583
client,vehicle::7278,1006
client,vehicle::728,737
client,vehicle::7280,283
client,vehicle::7281,88
client,vehicle::7282,679
client,vehicle::7283,621
client,vehicle::7286,184
client,vehicle::7287,156
client,vehicle::7288,957
client,vehicle::729,698
client,vehicle::7291,498
client,vehicle::7292,130
client,vehicle::7295,383
client,vehicle::7296,443
client,vehicle::7297,413
client,vehicle::7298,356
client,vehicle::73,506
client,vehicle::7300,429
client,vehicle::7302,493
client,vehicle::7304,246
client,vehicle::7305,357
client,vehicle::7308,769
client,vehicle::7309,353
client,vehicle::731,336
client,vehicle::7314,251
client,vehicle::7315,233
client,vehicle::7317,528
client,vehicle::7318,605
client,vehicle::7319,206
client,vehicle::732,681
client,vehicle::7320,144
client,vehicle::7321,95
client,vehicle::7322,154
client,vehicle::7325,167
client,vehicle::7326,242
client,vehicle::7328,292
client,vehicle::7329,362
client,vehicle::733,261
client,vehicle::7330,172
client,vehicle::7332,678
client,vehicle::7333,303
client,vehicle::7335,504
client,vehicle::7337,232
client,vehicle::7339,174
client,vehicle::7340,59
client,vehicle::7341,619
client,vehicle::7344,176
client,vehicle::7346,100
client,vehicle::7348,526
client,vehicle::7349,463
client,vehicle::735,262
client,vehicle::7352,283
client,vehicle::7353,281
client,vehicle::7354,366
client,vehicle::7357,207
client,vehicle::7358,2
client,vehicle::736,588
client,vehicle::7360,377
client,vehicle::7362,560
client,vehicle::7363,235
client,vehicle::7364,13
client,vehicle::7366,161
client,vehicle::7368,178
client,vehicle::737,177
client,vehicle::7370,159
client,vehicle::7371,822
client,vehicle::7372,569
client,vehicle::7374,314
client,vehicle::7375,29
client,vehicle::7377,312
client,vehicle::738,590
client,vehicle::7380,380
client,vehicle::7381,32
client,vehicle::7383,411
client,vehicle::7384,287
client,vehicle::7385,187
client,vehicle::7386,149
client,vehicle::7389,392
client,vehicle::739,460
client,vehicle::7390,323
client,vehicle::7391,691
client,vehicle::7392,129
client,vehicle::7393,28
client,vehicle::7395,237
client,vehicle::7398,122
client,vehicle::7399,281
client,vehicle::74,543
client,vehicle::740,557
client,vehicle::7402,350
client,vehicle::7403,183
client,vehicle::7405,189
client,vehicle::7407,288
client,vehicle::7408,457
client,vehicle::7409,193
client,vehicle::7412,307
client,vehicle::7413,345
client,vehicle::7414,656
client,vehicle::7415,25
client,vehicle::7420,115
client,vehicle::7423,165
client,vehicle::7426,267
client,vehicle::7431,322
client,vehicle::7432,121
client,vehicle::7435,234
client,vehicle::7436,285
client,vehicle::7437,180
client,vehicle::7439,428
client,vehicle::7440,322
client,vehicle::7441,368
client,vehicle::7442,100
client,vehicle::7443,217
client,vehicle::7445,605
client,vehicle::7447,187
client,vehicle::7448,150
client,vehicle::745,296
client,vehicle::7451,335
client,vehicle::7453,423
client,vehicle::7455,46
client,vehicle::7456,526
client,vehicle::7458,529
client,vehicle::746,781
client,vehicle::7460,852
client,vehicle::7462,214
client,vehicle::7463,682
client,vehicle::7464,593
client,vehicle::7465,506
client,vehicle::7466,699
client,vehicle::7468,2
client,vehicle::747,397
client,vehicle::7470,303
client,vehicle::7472,233
client,vehicle::7473,361
client,vehicle::7475,787
client,vehicle::7477,405
client,vehicle::7478,567
client,vehicle::748,189
client,vehicle::7481,128
client,vehicle::7483,637
client,vehicle::7486,670
client,vehicle::7487,262
client,vehicle::7488,320
client,vehicle::749,671
client,vehicle::7492,603
client,vehicle::7493,38
client,vehicle::7494,670
client,vehicle::7496,459
client,vehicle::7499,174
client,vehicle::7502,72
client,vehicle::7503,413
client,vehicle::7504,134
client,vehicle::7505,218
client,vehicle::7506,317
client,vehicle::7507,320
client,vehicle::7510,330
client,vehicle::7512,411
client,vehicle::7513,455
client,vehicle::7515,72
client,vehicle::7516,378
client,vehicle::7520,285
client,vehicle::7521,146
client,vehicle::7522,300
client,vehicle::7523,297
client,vehicle::7524,402
client,vehicle::7527,446
client,vehicle::7528,161
client,vehicle::7529,442
client,vehicle::753,485
client,vehicle::7530,326
client,vehicle::7533,661
client,vehicle::7534,97
client,vehicle::7535,230
client,vehicle::7537,237
client,vehicle::7538,622
client,vehicle::7539,277
client,vehicle::7540,348
client,vehicle::7541,502
client,vehicle::7543,288
client,vehicle::7544,446
client,vehicle::7545,512
client,vehicle::7546,161
client,vehicle::7549,540
client,vehicle::755,713
client,vehicle::7550,253
client,vehicle::7551,583
client,vehicle::7554,220
client,vehicle::7555,327
client,vehicle::7557,281
client,vehicle::7559,292
client,vehicle::7560,47
client,vehicle::7561,216
client,vehicle::7562,194
client,vehicle::7563,342
client,vehicle::7564,501
client,vehicle::7565,339
client,vehicle::7569,281
client,vehicle::7571,398
client,vehicle::7574,27
client,vehicle::7575,442
client,vehicle::7578,517
client,vehicle::7579,144
client,vehicle::7580,295
client,vehicle::7582,553
client,vehicle::7585,297
client,vehicle::7586,611
client,vehicle::7587,318
client,vehicle::7589,312
client,vehicle::7590,290
client,vehicle::7591,223
client,vehicle::7593,315
client,vehicle::7595,322
client,vehicle::7596,370
client,vehicle::7598,480
client,vehicle::7599,234
client,vehicle::76,427
client,vehicle::760,496
client,vehicle::7600,2
client,vehicle::7601,337
client,vehicle::7602,551
client,vehicle::7603,5
client,vehicle::7605,255
client,vehicle::7606,709
client,vehicle::7607,154
client,vehicle::7609,163
client,vehicle::761,581
client,vehicle::7610,442
client,vehicle::7615,81
client,vehicle::7616,150
client,vehicle::7618,88
client,vehicle::7619,354
client,vehicle::762,435
client,vehicle::7621,135
client,vehicle::7622,149
client,vehicle::7626,208
client,vehicle::7627,254
client,vehicle::7628,624
client,vehicle::7631,74
client,vehicle::7633,719
client,vehicle::7634,91
client,vehicle::7636,322
client,vehicle::7637,73
client,vehicle::7638,274
client,vehicle::7639,400
client,vehicle::764,344
client,vehicle::7640,251
client,vehicle::7641,728
client,vehicle::7646,171
client,vehicle::7647,11
client,vehicle::7648,899
client,vehicle::7649,745
client,vehicle::765,261
client,vehicle::7650,630
client,vehicle::7652,575
client,vehicle::7658,505
client,vehicle::7659,74
client,vehicle::766,636
client,vehicle::7662,566
client,vehicle::7664,197
client,vehicle::7666,239
client,vehicle::7669,418
client,vehicle::767,447
client,vehicle::7672,131
client,vehicle::7673,737
client,vehicle::7678,896
client,vehicle::7679,418
client,vehicle::7680,234
client,vehicle::7681,340
client,vehicle::7682,361
client,vehicle::7684,360
client,vehicle::7687,598
client,vehicle::7688,473
client,vehicle::769,190
client,vehicle::7691,276
client,vehicle::7693,668
client,vehicle::7696,169
client,vehicle::7699,320
client,vehicle::77,508
client,vehicle::770,540
client,vehicle::7702,751
client,vehicle::7703,571
client,vehicle::7705,456
client,vehicle::7706,392
client,vehicle::7707,713
client,vehicle::7710,645
client,vehicle::7711,608
client,vehicle::7712,430
client,vehicle::7713,644
client,vehicle::7714,225
client,vehicle::7715,718
client,vehicle::7716,606
client,vehicle::7717,765
client,vehicle::7718,307
client,vehicle::7719,262
client,vehicle::772,400
client,vehicle::7720,73
client,vehicle::7721,93
client,vehicle::7722,514
client,vehicle::7723,108
client,vehicle::7724,25
client,vehicle::7727,587
client,vehicle::7728,445
client,vehicle::7729,177
client,vehicle::773,424
client,vehicle::7730,638
client,vehicle::7734,288
client,vehicle::7736,120
